FIPS,name10,gisjoin,state,2018 votes,2018 partisanship,Biden 2-Party Only 2020 Margin,Swing 2016 to 2020 (2-Party Margin Only),Clinton 2-Party Only 2016 Margin,Clinton 2016 Margin,Biden 2020 Margin,Swing 2016 to 2020,Total Votes 2020 (AK is Rough Estimate),Rural % (2010),Median Age 2018,% Bachelor Degree or Above,Median Household Income,CVAP,Total Population,White %,Black %,Native %,Asian %,Multiracial %,Pacific Islander %,Hispanic %,Total Adherents (All Types) Per 1000 Population (2010),Evangelical Per 1000 (2010),Black Protestant Per 1000 (2010),Mainline Protestant Per 1000 (2010),Catholic Per 1000 (2010),Orthodox Christian Per 1000 (2010),Other Religion (Non-Christian) Per 1000 (2010),Buddhist Per 1000 (2010),Mormon Per 1000 (2010),Hindu Per 1000 (2010),Muslim Per 1000 (2010),Orthodox Jewish Per 1000 (2010),Reform/Reconstructionist Jewish Per 1000 (2010),,,,,,,,,,,,,,,
48395,Robertson,G4803950,Texas,6243,-0.4057549,-0.407998384,-0.0492442,-0.358754184,-0.350391,-0.404,-0.053609,8099,0.739,40.9,0.161302,54201,12105,16890,0.648905,0.195787,0.002891,0,0.01107,0.001652,0.139199,550.539,296.899,22.379,54.99,163.759,0,12.509,0,5.53,0,0,0,0,,,,,,,,,,,,,,,
48397,Rockwall,G4803970,Texas,38566,-0.4609578,-0.382352941,0.110902714,-0.493255655,-0.470512,-0.377,0.093512,53891,0.16,37.6,0.402809,94767,63740,93642,0.779887,0.060166,0.002902,0.020552,0.016316,0,0.120176,818.72,607.159,4.309,68.129,122.79,0,16.329,3.83,12.019,0,0,0,0,,,,,,,,,,,,,,,
48399,Runnels,G4803990,Texas,3231,-0.7980679,-0.746738141,0.008595372,-0.755333513,-0.739556,-0.7383,0.001256,4409,0.408,40.8,0.182836,41732,7630,10310,0.672346,0.021625,0.001966,0.003277,0.007864,0,0.292923,888.96,464.05,0,117.609,304.73,0,2.569,0,0,0,0,0,0,,,,,,,,,,,,,,,
48401,Rusk,G4804010,Texas,16232,-0.5793017,-0.562582079,0.014527002,-0.577109081,-0.565442,-0.5569,0.008542,21377,0.659,38.5,0.145185,52329,38755,53595,0.706231,0.191201,0.001935,0.00258,0.012385,0.000516,0.084892,466.79,312.23,32.549,47.329,64.84,0,9.84,0,9.71,0,0,0,0,,,,,,,,,,,,,,,
48403,Sabine,G4804030,Texas,3932,-0.7507677,-0.75468278,-0.020944705,-0.733738075,-0.727585,-0.7494,-0.021815,5491,1,52.7,0.15962,33257,8450,10458,0.885799,0.073964,0.000473,0,0.009467,0.002367,0.028402,497.879,424.87,0,26.03,33.869,0,13.109,0,13.009,0,0,0,0,,,,,,,,,,,,,,,
48405,San Augustine,G4804050,Texas,2995,-0.5116044,-0.50838101,-0.023669798,-0.484711212,-0.479686,-0.5065,-0.026814,4002,1,49.4,0.133246,35509,6440,8327,0.739907,0.214286,0.009317,0,0.011646,0,0.024068,516.75,387.029,73.89,35.189,20.64,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,
48407,San Jacinto,G4804070,Texas,9297,-0.6424678,-0.626011327,-0.029695589,-0.596315737,-0.582133,-0.619,-0.036867,12640,1,44.7,0.109207,44658,20785,27819,0.807313,0.113543,0.002406,0,0.009382,0.000722,0.067116,241.96,167.56,17.809,22.51,15.05,0,19.03,18.951,0,0,0,0,0,,,,,,,,,,,,,,,
48409,San Patricio,G4804090,Texas,18117,-0.2618079,-0.295228426,-0.048398131,-0.246830295,-0.238225,-0.2908,-0.052575,25891,0.197,35.3,0.149008,55229,46370,67046,0.444361,0.015419,0.001941,0.006362,0.007332,0.000647,0.52383,623.059,216.159,7.87,56.06,324.42,0,18.55,5.787,12.3,0,0,0,0,,,,,,,,,,,,,,,
48411,San Saba,G4804110,Texas,2049,-0.7846304,-0.778802768,-0.031606909,-0.747195858,-0.734832,-0.7767,-0.041868,2602,0.494,40.7,0.143902,44698,4250,5962,0.757647,0.030588,0,0.000941,0.031529,0,0.18,644.759,480.019,0,62.63,101.609,0,0.49,0,0,0,0,0,0,,,,,,,,,,,,,,,
48413,Schleicher,G4804130,Texas,948,-0.5800866,-0.63326956,-0.037545556,-0.595724004,-0.578848,-0.6289,-0.050052,1159,1,35,0.164918,55677,2015,3061,0.545906,0.007444,0,0,0.001985,0,0.44665,543.2,322.74,0,104.879,115.569,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,
48415,Scurry,G4804150,Texas,4338,-0.7335178,-0.717899423,-0.002947061,-0.714952363,-0.695216,-0.7095,-0.014284,5870,0.317,36.1,0.165243,55889,12390,17239,0.596852,0.055287,0.001211,0.002421,0.012429,0,0.331719,653.09,434.25,11.05,60.34,136.87,0,10.58,0,6.679,0,0,0,0,,,,,,,,,,,,,,,
48417,Shackelford,G4804170,Texas,1282,-0.8658346,-0.838813799,0.022090995,-0.860904794,-0.847739,-0.8316,0.016139,1628,1,43,0.249443,45187,2485,3311,0.889336,0.00161,0.004024,0.00161,0.01328,0,0.088531,823.559,592.07,0,195.969,35.52,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,
48419,Shelby,G4804190,Texas,7521,-0.6069658,-0.588188027,0.018391362,-0.606579389,-0.596632,-0.5856,0.011032,10087,0.794,37.2,0.144975,40764,16810,25478,0.738251,0.198096,0.002082,0.000892,0.000476,0,0.060083,538.309,401.449,44.64,42.439,49.63,0,0.16,0,0,0,0,0,0,,,,,,,,,,,,,,,
48421,Sherman,G4804210,Texas,817,-0.8221649,-0.813769293,-0.026393878,-0.787375415,-0.760428,-0.8014,-0.040972,992,1,40.4,0.197419,56576,2035,3058,0.737101,0.004914,0.001966,0,0.001966,0,0.253071,725.44,472.31,0,153.259,99.87,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,
48423,Smith,G4804230,Texas,76879,-0.4283295,-0.399858027,0.051083744,-0.45094177,-0.432121,-0.3943,0.037821,100089,0.316,36.6,0.258265,53511,158295,225015,0.680881,0.185034,0.003317,0.013898,0.006791,0.001074,0.108942,710.049,455.259,41.09,74.03,121.939,0.41,17.32,0,11.089,0,3.81,0,0.9,,,,,,,,,,,,,,,
48425,Somervell,G4804250,Texas,3629,-0.6781032,-0.684873096,0.026362559,-0.711235655,-0.683859,-0.6746,0.009259,4947,1,40.9,0.239451,53162,6595,8743,0.830174,0.006065,0,0.005307,0.000607,0.009098,0.149356,410.129,290.11,0,98.12,21.789,0,0.12,0,0,0,0,0,0,,,,,,,,,,,,,,,
48427,Starr,G4804270,Texas,9572,0.54,0.050443906,-0.563210224,0.61365413,0.601789,0.05,-0.551789,17525,0.237,28.7,0.103494,29294,30060,63894,0.010146,0.000665,0.000133,0.000998,0.000266,0,0.987359,499.639,38.84,0,6.46,445.41,0,8.92,0,8.91,0,0,0,0,,,,,,,,,,,,,,,
48429,Stephens,G4804290,Texas,2954,-0.8034014,-0.790013061,0.004191551,-0.794204613,-0.776076,-0.7863,-0.010224,3800,0.394,38.6,0.166303,45336,7010,9372,0.78388,0.028531,0.003566,0.002853,0.00428,0,0.176177,772.899,545.379,0,102.599,124.609,0,0.31,0,0,0,0,0,0,,,,,,,,,,,,,,,
48431,Sterling,G4804310,Texas,487,-0.8760331,-0.839388145,-0.065559389,-0.773828756,-0.756714,-0.8341,-0.077386,639,1,44.9,0.158568,59286,765,1141,0.601307,0.005229,0,0,0.024837,0,0.379085,762.899,379.699,0,289.589,87.489,0,6.12,0,0,0,0,0,0,,,,,,,,,,,,,,,
48433,Stonewall,G4804330,Texas,603,-0.694859,-0.682641965,-0.073946313,-0.608695652,-0.599144,-0.678,-0.078856,736,1,52,0.136502,48000,1070,1385,0.803738,0.046729,0,0,0.003738,0,0.149533,936.909,663.09,0,171.81,102.01,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,
48435,Sutton,G4804350,Texas,1200,-0.5979899,-0.582896329,-0.033904975,-0.548991355,-0.538136,-0.578,-0.039864,1557,0.188,38.4,0.176758,60543,2630,3865,0.448669,0.001521,0,0,0.001521,0,0.545627,755.33,336.97,0,122.34,290.699,0,5.33,0,0,0,0,0,0,,,,,,,,,,,,,,,
48437,Swisher,G4804370,Texas,1881,-0.6010724,-0.588402271,-0.021594957,-0.566807314,-0.548548,-0.5804,-0.031852,2355,0.376,35.7,0.127891,38418,5080,7484,0.562992,0.049213,0.008858,0.001969,0.03937,0.001969,0.33563,775.529,528.139,24.059,152.02,69.39,0,1.91,0,0,0,0,0,0,,,,,,,,,,,,,,,
48439,Tarrant,G4804390,Texas,622347,-0.0617149,0.002235772,0.092930745,-0.090694972,-0.086055,0.0022,0.088255,834697,0.013,34.3,0.314621,64874,1299675,2.00E+06,0.581799,0.166549,0.003686,0.043676,0.016335,0.001485,0.186466,552.139,301.079,18.609,78.459,110.909,1.44,41.64,4.471,12.16,0,22.14,0.07,1.179,,,,,,,,,,,,,,,
48441,Taylor,G4804410,Texas,40417,-0.5447955,-0.461044913,0.07351145,-0.534556363,-0.506239,-0.4527,0.053539,55135,0.16,32.3,0.245199,50818,98665,136348,0.70339,0.069376,0.005473,0.013733,0.010642,0.000557,0.196777,662.08,490.029,4.24,95.719,57.789,0.32,13.97,0,13.009,0,0,0,0.43,,,,,,,,,,,,,,,
48443,Terrell,G4804430,Texas,460,-0.2331839,-0.474673946,-0.128879554,-0.345794393,-0.3379,-0.4695,-0.1316,458,1,51.9,0.153417,33750,720,862,0.326389,0.034722,0.005556,0,0,0,0.638889,1096.54,430.889,0,157.52,508.129,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,
48445,Terry,G4804450,Texas,2799,-0.6055734,-0.575751442,-0.044618192,-0.53113325,-0.508495,-0.5689,-0.060405,3612,0.247,34.7,0.11994,44975,8350,12615,0.460479,0.05509,0.002395,0,0.005389,0,0.476647,604.539,399.889,0,64.18,140.069,0,0.4,0,0,0,0,0,0,,,,,,,,,,,,,,,
48447,Throckmorton,G4804470,Texas,690,-0.8057971,-0.815362932,-0.02562576,-0.789737171,-0.780941,-0.8099,-0.028959,894,1,46.6,0.190053,44196,1260,1567,0.829365,0.011905,0,0,0.019048,0,0.138889,992.08,755.639,0,235.83,0,0,0.61,0,0,0,0,0,0,,,,,,,,,,,,,,,
48449,Titus,G4804490,Texas,7924,-0.4685743,-0.452173913,-0.022441809,-0.429732104,-0.415543,-0.4472,-0.031657,10541,0.506,33.8,0.158922,46698,18775,32730,0.640213,0.115579,0.004527,0.006658,0.010866,0,0.221838,827.549,477.329,31.079,50.189,252.77,0,16.17,0,16.109,0,0,0,0,,,,,,,,,,,,,,,
48451,Tom Green,G4804510,Texas,34494,-0.526308,-0.450578445,0.049080649,-0.499659094,-0.47613,-0.444,0.03213,45210,0.156,33.9,0.241754,51675,86275,117466,0.595132,0.039757,0.002666,0.009157,0.010837,0.00058,0.341872,603.07,362.139,7.69,69.629,145.159,0.7,17.75,0,17.35,0,0,0,0,,,,,,,,,,,,,,,
48453,Travis,G4804530,Texas,477644,0.46217776,0.459696321,0.043935383,0.415760938,0.386267,0.4511,0.064833,608575,0.055,33.9,0.485902,71767,806380,1.20E+06,0.600071,0.086516,0.002015,0.049468,0.018893,0.000422,0.242621,462.149,163.819,19.679,62.84,172.99,1.49,41.329,7.794,9.099,2.05,12.41,0.24,2.75,,,,,,,,,,,,,,,
48455,Trinity,G4804550,Texas,5148,-0.6481881,-0.616606353,-0.008390431,-0.608215922,-0.598663,-0.6134,-0.014737,6938,0.772,48.7,0.127809,40407,11275,14569,0.842572,0.092683,0.003548,0.000355,0.007095,0,0.054102,659.789,503.12,57.039,32.909,66.709,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,
48457,Tyler,G4804570,Texas,7105,-0.705278,-0.707670626,-0.024743797,-0.682926829,-0.670659,-0.703,-0.032341,9660,0.781,42.7,0.124926,43936,17075,21496,0.803807,0.121523,0.000586,0.002343,0.011713,0,0.060029,592.669,481.899,16.26,32.619,43.649,0,18.239,0,18.1,0,0,0,0,,,,,,,,,,,,,,,
48459,Upshur,G4804590,Texas,13920,-0.6731988,-0.692043272,0.002613217,-0.694656489,-0.676263,-0.6845,-0.008237,18892,0.793,40.9,0.170183,50906,29930,40769,0.853993,0.089876,0.008019,0.002005,0.006849,0,0.039091,486.759,314.86,22.28,27.75,18.899,0,102.95,0,38.259,0,64.67,0,0,,,,,,,,,,,,,,,
48461,Upton,G4804610,Texas,1007,-0.6424242,-0.747716663,-0.190098721,-0.557617943,-0.535264,-0.7368,-0.201536,1368,1,37.2,0.098659,52257,2330,3634,0.482833,0.060086,0.001717,0.001717,0,0,0.45279,703.429,442.62,0,111.769,149.03,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,
48463,Uvalde,G4804630,Texas,7900,-0.1375243,-0.205006561,-0.093767765,-0.111238796,-0.107988,-0.2031,-0.095112,10344,0.314,33.9,0.157513,41752,17705,27009,0.331262,0.004801,0.005931,0.003671,0.003671,0,0.650381,779.809,243.099,0,75.78,442.079,0,18.859,0,17.19,0,0,0,0,,,,,,,,,,,,,,,
48465,Val Verde,G4804650,Texas,11335,0.00235039,-0.100487211,-0.184040968,0.083553758,0.078872,-0.099,-0.177872,15280,0.102,31.7,0.185942,45521,29005,49027,0.214963,0.016204,0.001379,0.003965,0.007068,0.001034,0.755387,383.05,102.17,0,27.329,228.889,0,24.649,0,24.179,0,0,0,0,,,,,,,,,,,,,,,
48467,Van Zandt,G4804670,Texas,17770,-0.7192152,-0.727263551,0.009573606,-0.736837157,-0.716035,-0.7205,-0.004465,26029,0.75,42.9,0.170704,51935,40450,54368,0.887763,0.027936,0.005933,0.001854,0.010235,0.000247,0.066131,480.42,357.389,13.599,61.45,36.99,0,10.99,0,10.71,0,0,0,0,,,,,,,,,,,,,,,
48469,Victoria,G4804690,Texas,27071,-0.4395448,-0.384677746,0.027020605,-0.411698351,-0.398708,-0.3796,0.019108,34188,0.266,35.7,0.201,55631,64610,91970,0.516329,0.063071,0.002012,0.007661,0.009132,0,0.401795,754.159,264.41,17.46,75.75,360.779,0,35.759,0,4.92,0,29.289,0,0.71,,,,,,,,,,,,,,,
48471,Walker,G4804710,Texas,17752,-0.3643839,-0.322099279,0.035898086,-0.357997365,-0.34315,-0.3173,0.02585,23612,0.456,35.4,0.206323,41855,56825,71539,0.61311,0.233348,0.003696,0.008359,0.007919,0.000176,0.133392,423.899,227.689,31.21,61.2,91.609,0,12.189,0,10.33,0,0,0,0,,,,,,,,,,,,,,,
48473,Waller,G4804730,Texas,16508,-0.2564087,-0.270352369,0.023461747,-0.293814116,-0.284974,-0.267,0.017974,22734,0.616,29,0.198739,57654,33040,49987,0.516041,0.315678,0.000605,0.008626,0.009958,0.000757,0.148608,336.629,139.68,15.789,44.619,107.189,0,29.35,11.573,17.609,0,0,0,0,,,,,,,,,,,,,,,
48475,Ward,G4804750,Texas,2907,-0.4212914,-0.618449062,-0.088719333,-0.52972973,-0.512046,-0.6101,-0.098054,4060,0.279,33.2,0.136024,64630,7885,11586,0.455295,0.058339,0.005073,0.006975,0.006088,0,0.467977,632.48,315.629,0,64.739,236.909,0,15.199,0,14.64,0,0,0,0,,,,,,,,,,,,,,,
48477,Washington,G4804770,Texas,13380,-0.5579171,-0.505110819,0.022773595,-0.527884414,-0.510049,-0.4991,0.010949,17427,0.535,41.6,0.249709,56237,25425,34796,0.732743,0.172075,0.002557,0.011996,0.008181,0.001377,0.0706,691.32,216.5,24.23,259.949,181.27,0.18,9.189,0,9.08,0,0,0,0,,,,,,,,,,,,,,,
48479,Webb,G4804790,Texas,47219,0.43548,0.235151515,-0.29621273,0.531364245,0.515948,0.2328,-0.283148,68397,0.026,28.6,0.184209,42293,133675,272053,0.0536,0.002843,0.000898,0.004638,0.000785,0.000262,0.936974,588.259,51.189,0.83,5.41,506.379,0,24.449,0.408,13.73,0,10.16,0,0,,,,,,,,,,,,,,,
48481,Wharton,G4804810,Texas,12840,-0.4412277,-0.435054457,-0.024197434,-0.410857024,-0.401235,-0.4314,-0.030165,16761,0.499,37.2,0.17105,49619,27680,41551,0.546243,0.154805,0.000903,0.000903,0,0,0.297146,811.34,255.569,28.32,80.64,438.709,0,8.089,0,7.559,0,0,0,0,,,,,,,,,,,,,,,
48483,Wheeler,G4804830,Texas,1816,-0.8714366,-0.85557899,-0.025679823,-0.829899167,-0.820902,-0.8519,-0.030998,2337,1,39,0.165948,49352,3720,5482,0.805108,0.02957,0.004032,0.001075,0.015591,0.004032,0.139785,434.009,304.62,0,115.53,13.859,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,
48485,Wichita,G4804850,Texas,33807,-0.4953683,-0.417956026,0.10018908,-0.518145106,-0.494793,-0.4106,0.084193,46040,0.107,34.3,0.229968,46575,97255,131818,0.716467,0.101434,0.007712,0.016297,0.017583,0.00036,0.140147,670.309,468.97,22.489,70,88.969,1.1,18.8,3.84,13.619,0,0.76,0,0,,,,,,,,,,,,,,,
48487,Wilbarger,G4804870,Texas,3445,-0.6017417,-0.573260628,0.019695347,-0.592955975,-0.574178,-0.5677,0.006478,4524,0.219,37.8,0.161063,48773,9720,12906,0.641975,0.095679,0.00823,0.002572,0.01214,0,0.240226,827.039,696.12,34.359,63.909,23.64,0,9.009,0,7.019,0,0,0,0,,,,,,,,,,,,,,,
48489,Willacy,G4804890,Texas,4187,0.36995462,0.1202,-0.257139505,0.377339505,0.368008,0.1202,-0.247808,5549,0.346,33.6,0.100809,29944,14325,21754,0.137522,0.009075,0.000279,0,0.002792,0,0.850611,621.98,72.92,0,36.409,497.42,0,15.23,0,15.039,0,0,0,0,,,,,,,,,,,,,,,
48491,Williamson,G4804910,Texas,206689,0.01729264,0.014297386,0.118764554,-0.104467168,-0.09704,0.014,0.11104,289555,0.12,36.1,0.411426,83679,356550,527057,0.677254,0.063455,0.001963,0.040668,0.020165,0.000883,0.195611,374.779,153.719,3.44,64.219,110.019,1.36,42.02,1.197,17.609,0,13.21,0,0,,,,,,,,,,,,,,,
48493,Wilson,G4804930,Texas,11725,0.6873514,-0.488104839,0.001995225,-0.490100064,-0.473858,-0.4842,-0.010342,25013,0.859,40.2,0.205169,72445,35295,48198,0.613543,0.015158,0.001275,0.001842,0.009916,0.001275,0.357133,458.389,132.37,0,44.359,281.649,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,
48495,Winkler,G4804950,Texas,1448,-0.5502793,-0.660825781,-0.121604716,-0.539221064,-0.523987,-0.6562,-0.132213,2126,0.181,32.5,0.095228,59167,4690,7802,0.458422,0.027719,0.006397,0,0.006183,0,0.501066,736.149,427.139,0,45.149,263.709,0,0.14,0,0,0,0,0,0,,,,,,,,,,,,,,,
48497,Wise,G4804970,Texas,22813,-0.7059846,-0.68914956,0.027485271,-0.716634831,-0.696561,-0.6815,0.015061,32365,0.721,38.4,0.174525,61709,45590,64639,0.850735,0.014367,0.005703,0.004497,0.009871,0.001974,0.112963,412.319,320.649,0,43.5,38.56,0,9.609,0,9.369,0,0,0,0,,,,,,,,,,,,,,,
48499,Wood,G4804990,Texas,16688,-0.6931593,-0.688983136,0.024055598,-0.713038734,-0.697923,-0.6823,0.015623,22779,0.742,48.2,0.164209,48534,34235,43815,0.87469,0.056229,0.007302,0.001168,0.006981,0.001022,0.05287,579.929,414.209,19.76,71.39,63.96,0,10.599,0,10.56,0,0,0,0,,,,,,,,,,,,,,,
48501,Yoakum,G4805010,Texas,1897,-0.6784396,-0.676234912,-0.059500769,-0.616734143,-0.59531,-0.6667,-0.07139,2631,0.373,31.2,0.163074,68814,4485,8571,0.479376,0.005574,0.00223,0.000892,0,0,0.511706,817.49,432.42,0,72.469,312.48,0,0.13,0,0,0,0,0,0,,,,,,,,,,,,,,,
48503,Young,G4805030,Texas,6344,-0.7581967,-0.746079919,0.019601504,-0.765681423,-0.742831,-0.7375,0.005331,8239,0.336,41.4,0.195965,47194,12950,18114,0.863707,0.016216,0.008494,0.003475,0.000618,0,0.10695,834.179,631.75,0,131.479,51.21,0,19.73,0,15.63,0,0,0,0,,,,,,,,,,,,,,,
48505,Zapata,G4805050,Texas,1968,0.2583,-0.053709467,-0.388120851,0.334411384,0.32909,-0.0535,-0.38259,3874,0.235,29.6,0.103611,31113,6685,14369,0.091997,0,0,0.006731,0.005236,0,0.896036,306.319,52.359,0,4.28,249.68,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,
48507,Zavala,G4805070,Texas,2881,0.6059427,0.315498341,-0.267684843,0.583183183,0.571849,0.3137,-0.258149,4379,0.38,32.9,0.085886,30988,8040,12131,0.055348,0.007463,0,0,0.011816,0,0.925373,427.939,116.04,0,20.55,291.17,0,0.17,0,0,0,0,0,0,,,,,,,,,,,,,,,
49001,Beaver,G4900010,Utah,2119,-0.7292278,-0.765996344,-0.017185687,-0.748810657,-0.631875,-0.7542,-0.122325,3100,0.565,33.4,0.204408,54212,4140,6443,0.932367,0,0.014493,0.003623,0,0,0.048309,776.289,4.219,0,0,22.929,0,749.129,0,748.98,0,0,0,0,,,,,,,,,,,,,,,
49003,Box Elder,G4900030,Utah,18934,-0.7098587,-0.656236875,0.029264778,-0.685501654,-0.504079,-0.625,-0.120921,27320,0.311,32.5,0.233428,59937,35040,53001,0.903253,0.00585,0.009989,0.008704,0.007962,0.000713,0.063642,902.95,16.149,0,7.78,40.179,0,838.84,25.013,813.769,0,0,0,0,,,,,,,,,,,,,,,
49005,Cache,G4900050,Utah,39426,-0.5224548,-0.391035219,0.032370613,-0.423405831,-0.272461,-0.3664,-0.093939,58358,0.157,25.1,0.377722,56840,79880,122336,0.89503,0.003756,0.003756,0.014835,0.017827,0.002566,0.062156,877.46,14.169,0,7.48,29.359,0,826.45,0,822.549,0,2.73,0,0,,,,,,,,,,,,,,,
49007,Carbon,G4900070,Utah,6852,-0.4474732,-0.473445396,0.035421881,-0.508867277,-0.447435,-0.4591,-0.011665,9369,0.337,37.2,0.163548,50278,14575,20356,0.867925,0.005146,0.007204,0.001715,0.010978,0.001029,0.106346,799.419,46.82,0,17.149,191.139,13.08,531.23,0,531.09,0,0,0,0,,,,,,,,,,,,,,,
49009,Daggett,G4900090,Utah,431,-0.638191,-0.63418383,-0.011634811,-0.62254902,-0.535865,-0.6189,-0.083035,622,1,46.1,0.124402,81250,475,612,0.947368,0,0.021053,0,0.008421,0,0.021053,656.279,0,0,0,0,0,656.279,0,656.279,0,0,0,0,,,,,,,,,,,,,,,
49011,Davis,G4900110,Utah,124080,-0.4297919,-0.289242001,0.078283687,-0.367525688,-0.241621,-0.2694,-0.027779,173434,0.009,30.8,0.374999,79690,222380,340621,0.870964,0.012141,0.003328,0.017942,0.016413,0.006408,0.072781,823.71,25.87,0.65,3.7,41.71,0,751.779,4.787,746.59,0,0.16,0,0,,,,,,,,,,,,,,,
49013,Duchesne,G4900130,Utah,5731,-0.7902608,-0.798155738,0.035399522,-0.83355526,-0.721406,-0.779,-0.057594,8562,0.682,31,0.144173,63919,12955,20219,0.891162,0.005403,0.039753,0.005017,0.010729,0.002316,0.045928,780.779,30.359,0,0.97,14.4,0,735.049,0,734.99,0,0,0,0,,,,,,,,,,,,,,,
49015,Emery,G4900150,Utah,3813,-0.7597367,-0.760582146,0.039680666,-0.800262812,-0.709956,-0.7421,-0.032144,4898,0.736,35.4,0.146673,52055,7000,10248,0.95,0.000571,0.007143,0.002143,0.005,0.000571,0.035714,819.149,36.719,0,0,9.57,0,772.87,0,772.87,0,0,0,0,,,,,,,,,,,,,,,
49017,Garfield,G4900170,Utah,2144,-0.5927515,-0.615337423,0.020100459,-0.635437882,-0.532423,-0.6018,-0.069377,2732,1,41.2,0.244457,52337,3655,5017,0.912449,0,0.036936,0.001094,0.005472,0.005472,0.039672,745.549,4.83,0,0,9.67,0,731.049,0,731.049,0,0,0,0,,,,,,,,,,,,,,,
49019,Grand,G4900190,Utah,4309,0.0644084,0.110401648,0.114213592,-0.003811944,-0.003309,0.1072,0.110509,5205,0.254,40.7,0.276729,48673,6965,9616,0.910266,0.002154,0.039483,0.008615,0.005025,0.008615,0.024408,537.779,89.209,0,60.159,68.829,0,319.569,0,311,0,0,0,0,,,,,,,,,,,,,,,
49021,Iron,G4900210,Utah,15717,-0.607239,-0.590244928,0.060029856,-0.650274784,-0.516087,-0.5615,-0.045413,25104,0.226,29.1,0.29137,46809,33985,49691,0.90334,0.005002,0.020892,0.003678,0.015301,0.000294,0.05164,774.86,29.98,0,5.46,48.7,0,690.73,0,690.659,0,0,0,0,,,,,,,,,,,,,,,
49023,Juab,G4900230,Utah,3717,-0.5776936,-0.77489445,-0.045313538,-0.729580912,-0.570984,-0.7525,-0.181516,5903,0.435,30.4,0.17066,62237,6980,10948,0.949857,0.001433,0.012178,0,0.012178,0.000573,0.025072,834.57,0,0,3.12,14.15,0,817.289,0,817.2,0,0,0,0,,,,,,,,,,,,,,,
49025,Kane,G4900250,Utah,3093,-0.4676451,-0.469194313,0.037791715,-0.506986028,-0.434807,-0.4554,-0.020593,4205,0.549,41.7,0.273402,48269,5620,7350,0.922598,0.000712,0.017794,0.005338,0.012278,0.001779,0.039146,666.669,29.89,0,24.699,33.96,0,578.11,0,577.82,0,0,0,0,,,,,,,,,,,,,,,
49027,Millard,G4900270,Utah,4626,-0.7809503,-0.79297597,0.006138455,-0.799114426,-0.65414,-0.7722,-0.11806,6190,0.739,35.8,0.224182,60445,8060,12733,0.926179,0,0.013648,0.005583,0.010422,0.000496,0.043424,830.12,29.109,0,2.24,6.08,0,792.69,0,792.529,0,0,0,0,,,,,,,,,,,,,,,
49029,Morgan,G4900290,Utah,5057,-0.7464664,-0.65342047,0.040072226,-0.693492696,-0.502889,-0.6199,-0.117011,6606,0.628,32.4,0.394774,89274,7230,11391,0.963347,0.001383,0.000553,0.004149,0.006916,0.000553,0.022822,896.289,0,0,7.29,0,0,889.009,0,889.009,0,0,0,0,,,,,,,,,,,,,,,
49031,Piute,G4900310,Utah,695,-0.8237885,-0.799837761,0.060489133,-0.860326894,-0.794239,-0.7888,0.005439,871,1,44.7,0.18915,39440,1460,1904,0.996575,0,0.00274,0,0.00274,0,0.00274,665.809,0,0,0,0,0,665.809,0,665.809,0,0,0,0,,,,,,,,,,,,,,,
49033,Rich,G4900330,Utah,1084,-0.7699805,-0.730682977,0.038462417,-0.769145394,-0.624887,-0.7168,-0.091913,1363,1,30.6,0.244065,49886,1485,2350,0.96633,0,0,0,0,0,0.03367,879.86,0,0,0,0,0,879.86,0,879.86,0,0,0,0,,,,,,,,,,,,,,,
49035,Salt Lake,G4900350,Utah,410666,0.11955792,0.114871256,-0.005610672,0.120481928,0.090291,0.1093,0.019009,546581,0.009,32.6,0.344974,71230,728695,1.10E+06,0.817516,0.013716,0.007095,0.028997,0.016036,0.012001,0.104639,732.37,26.71,1.26,12.42,81.909,5.2,604.87,4.401,593.25,0.049,4.41,0.1,0.39,,,,,,,,,,,,,,,
49037,San Juan,G4900370,Utah,5305,-0.0947661,-0.063454149,0.065199574,-0.128653723,-0.110703,-0.0611,0.049603,6904,0.779,31.5,0.18408,44680,10310,15281,0.465082,0.002425,0.481086,0.00097,0.012512,0.002425,0.034918,503.319,36.28,0,12,12,0,443.04,0,440.12,0,0,0,0,,,,,,,,,,,,,,,
49039,Sanpete,G4900390,Utah,9162,-0.6487239,-0.707216495,0.018410606,-0.725627101,-0.552145,-0.686,-0.133855,12631,0.409,31.9,0.187894,51720,20810,29366,0.903892,0.009611,0.010812,0.002643,0.012013,0.004805,0.056223,800.519,7.66,0,0.9,2.73,0,789.23,0,789.2,0,0,0,0,,,,,,,,,,,,,,,
