FIPS,gisjoin,state,county,total_votes,dem_margin,past_pres_partisanship,CVAP,median_age,bachelor %,median_income,rural %,white %,black %,native %,asian %,hispanic %,evangelical,protestant,catholic,mormon,total_religious,black_protestant
53001,G5300010,Washington,Adams County,4081,-0.384152,-0.3402879,8945,28.6,0.13787835,47554,0.402,0.35670157,0.00308901,0.00178011,0.00732984,0.61884817,0.118109,0.08154,0.108069,0.11987,0.427759,0
53003,G5300030,Washington,Asotin County,9684,-0.267769,-0.1667508,17385,44.6,0.2101417,45550,0.067,0.91484647,0.00253245,0.01031068,0.00877312,0.03577081,0.08926,0.05513,0.116959,0.067379,0.343939,0.00832
53005,G5300050,Washington,Benton County,76907,-0.260337,-0.2679269,127130,35.5,0.29412839,61147,0.106,0.72185752,0.0138066,0.0058874,0.02314965,0.20342472,0.119549,0.05832,0.15128,0.081599,0.421319,0
53007,G5300070,Washington,Chelan County,27415,-0.152247,-0.164031,51850,39.8,0.25311104,51845,0.272,0.68840706,0.00405292,0.00987146,0.00829309,0.27162558,0.187379,0.065269,0.18633,0.038329,0.480019,0
53009,G5300090,Washington,Clallam County,32985,-0.028309,0.00375663,58510,50.3,0.2425656,47180,0.355,0.83608108,0.00941496,0.0449643,0.01544492,0.05857282,0.137289,0.0425,0.064159,0.043439,0.292779,0
53011,G5300110,Washington,Clark County,195784,0.001579,0.00225885,317385,37.8,0.27882666,62879,0.138,0.80020537,0.01792887,0.0053383,0.04202993,0.08658817,0.13733,0.029699,0.06321,0.04888,0.28437,0.00089
53013,G5300130,Washington,Columbia County,2171,-0.445005,-0.4085879,3120,49.9,0.25413991,42083,0.343,0.87912365,0.00377739,0.00453286,0.01183581,0.06799295,0.14296,0.036049,0.018149,0.070129,0.26949,0
53015,G5300150,Washington,Cowlitz County,45485,-0.137376,0.04437472,76780,41.7,0.15858098,49127,0.287,0.84598557,0.00583351,0.00974196,0.01227954,0.08400257,0.17674,0.033789,0.09075,0.04407,0.348399,0
53017,G5300170,Washington,Douglas County,11467,-0.301422,-0.2850355,25485,37.1,0.17697457,53758,0.266,0.65277674,0.00224433,0.00703224,0.00723174,0.30540386,0.099739,0.03659,0.208169,0.020739,0.36986,0
53019,G5300190,Washington,Ferry County,3560,-0.306582,-0.2037791,6130,48.2,0.18064516,39555,1,0.73779291,0.00170179,0.15054327,0.00798534,0.04136667,0.06277,0.00742,0.15534,0.0392,0.265529,0
53021,G5300210,Washington,Franklin County,20584,-0.182125,-0.2362761,44920,29.3,0.15814793,58284,0.133,0.4160574,0.01995217,0.00383783,0.01986106,0.52027104,0.139939,0.016109,0.09567,0.093879,0.351939,0.00265
53023,G5300230,Washington,Garfield County,1232,-0.459069,-0.4514867,1670,47.7,0.24196483,51395,1,0.9224563,0,0.00313761,0.00851636,0.03316898,0.135479,0.121359,0.342889,0,0.60062,0
53025,G5300250,Washington,Grant County,28260,-0.377761,-0.3230278,51245,32.3,0.15616147,50145,0.387,0.55510645,0.00652761,0.00804064,0.00970496,0.40121042,0.10226,0.038799,0.162699,0.084849,0.389449,0.00059
53027,G5300270,Washington,Grays Harbor County,26736,-0.072161,0.14105425,54210,43,0.15306765,44521,0.401,0.80002246,0.0104446,0.04096416,0.01607401,0.09635983,0.097299,0.04752,0.10443,0.0447,0.297399,0
53029,G5300290,Washington,Island County,42425,0.058191,0.04449037,63030,44.3,0.31692014,60261,0.469,0.80709748,0.02977045,0.01053512,0.04486163,0.06742976,0.09612,0.066329,0.037729,0.029739,0.23261,0
53031,G5300310,Washington,Jefferson County,20100,0.326445,0.31943114,25580,56.2,0.38780736,50928,0.575,0.88721854,0.0088023,0.01892329,0.01589029,0.03445093,0.091959,0.045229,0.059789,0.029329,0.250199,0
53033,G5300330,Washington,King County,910823,0.502738,0.40562723,1436280,37.2,0.49055555,78800,0.032,0.62242264,0.05977399,0.00545984,0.15893727,0.0933803,0.1059,0.05427,0.14412,0.02951,0.376269,0.00364
53035,G5300350,Washington,Kitsap County,118625,0.113725,0.11697618,198030,39.2,0.31150759,65017,0.167,0.77737603,0.02391956,0.00993056,0.04528366,0.07136255,0.132889,0.045729,0.03413,0.04417,0.26293,0.00033
53037,G5300370,Washington,Kittitas County,18334,-0.137747,-0.100875,33820,33.7,0.3465594,47898,0.401,0.84555335,0.01107865,0.00757275,0.01923571,0.08538039,0.08376,0.032899,0.117319,0.0416,0.282189,0
53039,G5300390,Washington,Klickitat County,9859,-0.14811,-0.0698851,15715,45.5,0.24417447,49633,0.602,0.82259914,0.00659341,0.02675585,0.00592451,0.12040134,0.099709,0.032189,0.10828,0.046509,0.29117,0
53041,G5300410,Washington,Lewis County,24995,-0.361299,-0.2287628,56900,43.1,0.15509958,44526,0.607,0.84489726,0.00662934,0.00648407,0.01144947,0.09629708,0.15852,0.04799,0.107379,0.057039,0.375339,0
53043,G5300430,Washington,Lincoln County,5692,-0.501313,-0.4070163,7990,48.7,0.21975672,47676,1,0.92058881,0.00309897,0.01171799,0.00571373,0.02982762,0.106719,0.19243,0.09631,0.020339,0.41656,0
53045,G5300450,Washington,Mason County,27767,-0.059986,0.07094032,47005,45.9,0.18566506,51764,0.637,0.81688503,0.0094661,0.02684245,0.0147396,0.08950213,0.05481,0.040119,0.140629,0.042619,0.279199,0
53047,G5300470,Washington,Okanogan County,10893,-0.193786,-0.1254304,28865,43,0.18421328,41158,0.8,0.66313954,0.00595656,0.09377951,0.00866849,0.1905373,0.129639,0.03689,0.112519,0.028039,0.322399,0.00445
53049,G5300490,Washington,Pacific County,10667,-0.069056,0.11516534,16470,52.2,0.17036896,38387,0.648,0.82760449,0.00284433,0.01774093,0.01769272,0.08942776,0.05946,0.07242,0.1304,0.03853,0.301529,0
53051,G5300510,Washington,Pend Oreille County,6788,-0.358571,-0.2165567,10220,49.8,0.1869647,46036,0.831,0.88962388,0.00230752,0.03499731,0.00607646,0.03499731,0.081299,0.03784,0.050229,0.008609,0.184219,0
53053,G5300530,Washington,Pierce County,322592,0.073788,0.11070835,599795,36,0.25400336,61468,0.066,0.68556699,0.06469115,0.01016453,0.05896655,0.10087814,0.15221,0.04389,0.087469,0.041689,0.352569,0.006059
53055,G5300550,Washington,San Juan County,10589,0.416187,0.37889371,13310,55.1,0.47014753,58029,1,0.89113104,0.00604136,0.0079721,0.01432486,0.05835825,0.046609,0.045469,0.191319,0.02048,0.30725,0
53057,G5300570,Washington,Skagit County,54831,0.034913,0.06544356,86200,41.3,0.24715504,56433,0.29,0.754696,0.0069641,0.01472505,0.01788753,0.17688317,0.12906,0.068129,0.164039,0.0331,0.39775,0
53059,G5300590,Washington,Skamania County,5587,-0.123426,-0.010794,8615,45.4,0.22721705,53082,1,0.88273241,0.00919053,0.02306469,0.00936727,0.05903146,0.061359,0.01473,0.056479,0.03696,0.169979,0
53061,G5300610,Washington,Snohomish County,309496,0.166501,0.16827513,534200,37.8,0.3059832,73528,0.108,0.71990473,0.02560736,0.0079892,0.0958467,0.09603783,0.11965,0.030339,0.105689,0.0318,0.307019,0.00057
53063,G5300630,Washington,Spokane County,208081,-0.086549,-0.0580351,364860,37.3,0.28742403,50550,0.137,0.85617226,0.01717782,0.01198496,0.02310135,0.05174958,0.123969,0.04932,0.130669,0.05145,0.36987,0.00145
53065,G5300650,Washington,Stevens County,16438,-0.414252,-0.2675421,33545,46.4,0.18043899,44115,0.792,0.87129664,0.00457206,0.04350311,0.00715527,0.03355889,0.11034,0.025129,0.09129,0.04202,0.26949,0
53067,G5300670,Washington,Thurston County,122301,0.155892,0.19478526,199825,38.8,0.33303102,62854,0.21,0.76418548,0.02857937,0.01341664,0.05669687,0.08206946,0.112859,0.041609,0.073439,0.04271,0.289129,0
53069,G5300690,Washington,Wahkiakum County,2333,-0.217133,-0.010898,3350,53.1,0.15071615,48116,1,0.8968156,0.00123426,0.02098247,0.01925451,0.04640829,0.14002,0.085469,0.02262,0.053289,0.30216,0
53071,G5300710,Washington,Walla Walla County,19718,-0.155671,-0.1943604,42760,37.3,0.28578015,48705,0.171,0.72611146,0.01483054,0.00449765,0.01581702,0.20913241,0.18775,0.05289,0.11279,0.04199,0.40435,0.00122
53073,G5300730,Washington,Whatcom County,108223,0.179999,0.13963059,157660,36.8,0.32630563,54207,0.259,0.8013198,0.00933586,0.02743541,0.0398848,0.08829013,0.128479,0.04902,0.066609,0.027039,0.289259,0
53075,G5300750,Washington,Whitman County,12128,0.042936,-0.0274517,37145,24.2,0.49799302,38636,0.275,0.79803765,0.02000253,0.00345307,0.07857835,0.05644924,0.106799,0.059049,0.08103,0.04002,0.300209,0
53077,G5300770,Washington,Yakima County,72306,-0.134328,-0.1172099,142095,32.6,0.15273376,45700,0.235,0.44996588,0.00740872,0.03644204,0.0095728,0.47678667,0.118569,0.036189,0.24462,0.03389,0.444829,0.00081
54001,G5400010,West Virginia,Barbour County,6024,-0.54592,-0.3568825,13410,41.1,0.12827707,36733,0.837,0.95838267,0.00698556,0.00686716,0.00384798,0.00846555,0.125439,0.122069,0.01224,0.01356,0.27331,0
54003,G5400030,West Virginia,Berkeley County,42770,-0.371599,-0.2120144,81955,38.4,0.20252337,57148,0.316,0.85058953,0.07127881,0.00050829,0.0102566,0.03889338,0.12228,0.098189,0.06728,0.01667,0.31005,0.00419
54005,G5400050,West Virginia,Boone County,8654,-0.5429,-0.3149412,18370,42,0.08689655,37820,0.814,0.97889617,0.00769719,0.00021146,0.00105731,0.00566716,0.115189,0.08092,0.00536,0,0.23383,0.019769
54007,G5400070,West Virginia,Braxton County,5063,-0.435363,-0.1513322,11535,45,0.1220258,38092,1,0.97192837,0.00200512,0.00069142,0,0.0128604,0.039939,0.232729,0.009849,0.019,0.301589,0
54009,G5400090,West Virginia,Brooke County,9540,-0.422033,-0.1135141,19120,46.2,0.19839715,46265,0.421,0.95897414,0.01661483,0.00051123,0.00413241,0.00843522,0.12123,0.101709,0.12215,0,0.356389,0.00145
54011,G5400110,West Virginia,Cabell County,32701,-0.253982,-0.1374129,76665,38.3,0.26139014,37760,0.216,0.90234209,0.04914979,0.00129369,0.01262639,0.01357855,0.14352,0.19159,0.03169,0.01398,0.392139,0.004309
54013,G5400130,West Virginia,Calhoun County,2604,-0.603363,-0.227005,5980,47.6,0.11909576,39384,1,0.9738038,0.0014702,0.00120289,0.00066827,0.01109329,0.08181,0.15327,0,0,0.23574,0
54015,G5400150,West Virginia,Clay County,2958,-0.582773,-0.3452855,6950,43.4,0.10110236,33639,1,0.9787446,0.00033212,0.00531385,0,0.00099635,0.074689,0.12678,0.00703,0,0.274449,0.065739
54017,G5400170,West Virginia,Doddridge County,2826,-0.702817,-0.5615746,6735,41.9,0.14819176,39381,1,0.95731197,0.01171828,0.00071745,0.0041851,0.00310893,0.117409,0.141789,0.00488,0,0.264199,0
54019,G5400190,West Virginia,Fayette County,15187,-0.395579,-0.2083156,35625,43.4,0.13161139,37846,0.579,0.92503098,0.05098248,0.00285449,0.00137192,0.01013454,0.12824,0.159319,0.0346,0,0.32766,0.005019
54021,G5400210,West Virginia,Gilmer County,2528,-0.531262,-0.3009167,7095,37.8,0.15980067,37286,0.607,0.83264682,0.10662587,0.00058844,0.00282453,0.03577733,0.044979,0.219599,0.01116,0,0.27574,0
54023,G5400230,West Virginia,Grant County,4945,-0.773608,-0.6683384,9460,46.2,0.14009832,38703,0.787,0.96779949,0.01478335,0,0,0.01146984,0.189659,0.19486,0.01324,0.0356,0.43336,0
54025,G5400250,West Virginia,Greenbrier County,13984,-0.411702,-0.2483993,28350,45.4,0.19582486,40026,0.697,0.93403598,0.02492974,0,0.00314784,0.0138561,0.13368,0.234409,0.02187,0.01271,0.41229,0.00941
54027,G5400270,West Virginia,Hampshire County,8557,-0.593866,-0.4037065,18580,45.1,0.11353428,32177,1,0.96090386,0.01104242,0.00413558,0.00174803,0.01232147,0.150229,0.101189,0.020699,0.010679,0.29536,0
54029,G5400290,West Virginia,Hancock County,12642,-0.444576,-0.2144743,23835,45.7,0.181637,40316,0.303,0.94237943,0.02304823,0.00069944,0.00316414,0.01322276,0.143569,0.12251,0.25362,0,0.54212,0.00385
54031,G5400310,West Virginia,Hardy County,6022,-0.55272,-0.3974458,10890,44.7,0.14659326,39840,0.805,0.90898006,0.04160092,0.00121934,0.0050208,0.04131402,0.26367,0.1533,0.01091,0,0.427879,0
54033,G5400330,West Virginia,Harrison County,27868,-0.395422,-0.2349792,53845,41.8,0.21566337,44845,0.37,0.94543075,0.01753544,0.00165758,0.00523446,0.01496183,0.12165,0.237949,0.12514,0.01096,0.504579,0.002779
54035,G5400350,West Virginia,Jackson County,12108,-0.521621,-0.3078656,22750,42.9,0.17681005,40949,0.714,0.97342375,0.0007192,0.00482893,0.00637008,0.00321929,0.13183,0.15734,0.00914,0.00846,0.306939,0
54037,G5400370,West Virginia,Jefferson County,24007,-0.152648,-0.0388472,41765,40.1,0.29885911,69753,0.484,0.84082765,0.0669716,0.00176478,0.01383011,0.0522591,0.0889,0.1324,0.087459,0.01308,0.32812,0.00574
54039,G5400390,West Virginia,Kanawha County,74996,-0.205932,-0.1183318,149765,42.9,0.25181997,46528,0.252,0.87905777,0.05174123,0.00156089,0.01073109,0.01063617,0.16162,0.14287,0.037969,0.00699,0.37493,0.016129
54041,G5400410,West Virginia,Lewis County,6885,-0.56683,-0.4197551,12935,43.4,0.14028564,37827,0.69,0.96669102,0.00316648,0.00249665,0.00615029,0.008038,0.052899,0.203699,0.06377,0,0.32043,0
54043,G5400430,West Virginia,Lincoln County,6988,-0.54458,-0.3162218,16640,42.9,0.09020961,36232,1,0.98063495,0.00526022,0.00074481,0.00321199,0.00446886,0.11331,0.08831,0,0,0.20175,0
54045,G5400450,West Virginia,Logan County,12315,-0.631524,-0.3978738,27820,42.9,0.08890469,37262,0.708,0.95990445,0.01834158,0.00227493,0.00366832,0.0085594,0.158229,0.039899,0.01089,0.00906,0.22777,0.00963
54047,G5400470,West Virginia,McDowell County,6179,-0.514429,-0.2989657,16200,44.3,0.05150043,25206,0.86,0.88704188,0.09327677,0.00108519,0,0.0138608,0.11776,0.041329,0.01415,0.02107,0.21856,0.02401
54049,G5400490,West Virginia,Marion County,22910,-0.334535,-0.1436728,45035,41.3,0.21818229,46430,0.415,0.92880316,0.03642711,0.00067001,0.0051132,0.01146061,0.13558,0.183349,0.10314,0.01546,0.451589,0.013609
54051,G5400510,West Virginia,Marshall County,13083,-0.510593,-0.2826727,25715,44.5,0.16131105,44464,0.49,0.96863389,0.00966064,0.00405623,0.00312732,0.00941293,0.082219,0.16737,0.12203,0,0.42849,0.00356
54053,G5400530,West Virginia,Mason County,10115,-0.547124,-0.2005312,21260,43.6,0.11367837,37322,0.65,0.96840355,0.00465632,0.00059128,0.00081301,0.00609756,0.06767,0.157219,0.006259,0,0.23115,0
54055,G5400550,West Virginia,Mercer County,22919,-0.552606,-0.4708592,48545,42.4,0.19464558,37255,0.407,0.90435292,0.05989329,0.0034485,0.00590474,0.01006897,0.27335,0.107329,0.02505,0,0.41629,0.00153
54057,G5400570,West Virginia,Mineral County,11410,-0.607056,-0.4506786,21840,43.3,0.12366815,36153,0.646,0.94229515,0.03249294,0.0000724,0.00322394,0.00872999,0.173789,0.180849,0.04775,0.00163,0.410319,0.006309
54059,G5400590,West Virginia,Mingo County,9469,-0.687802,-0.4261608,19755,41.6,0.09917723,32441,0.897,0.960155,0.01522565,0.00066539,0.00090023,0.00352264,0.203509,0.055399,0.009869,0,0.282279,0.013449
54061,G5400610,West Virginia,Monongalia County,35733,-0.103556,-0.0954726,82710,30.6,0.39165768,47060,0.269,0.88618748,0.03883221,0.00122536,0.03262762,0.02038375,0.07856,0.096439,0.081409,0.01222,0.278639,0.00083
54063,G5400630,West Virginia,Monroe County,5670,-0.573988,-0.4146201,10755,47,0.13361591,35995,0.885,0.96502668,0.00659455,0.0037048,0,0.01148488,0.18449,0.16583,0,0.011109,0.361579,0
54065,G5400650,West Virginia,Morgan County,7635,-0.543376,-0.3052243,14015,46.6,0.17663443,43234,1,0.95814777,0.00890716,0.00074226,0.00382551,0.01398881,0.06864,0.152039,0.040759,0,0.261839,0
54067,G5400670,West Virginia,Nicholas County,9385,-0.570119,-0.3681275,20520,44.5,0.15285392,39901,0.872,0.97346852,0.00345725,0.00178689,0.00547722,0.00524414,0.118099,0.194259,0.016769,0,0.32917,0
54069,G5400690,West Virginia,Ohio County,17819,-0.314751,-0.2223215,34610,43.2,0.30119012,41986,0.231,0.92398918,0.0417967,0.00182629,0.00804494,0.010611,0.08917,0.20068,0.295519,0.0191,0.631029,0.005269
54071,G5400710,West Virginia,Pendleton County,3212,-0.517519,-0.3152207,5965,49.6,0.14591725,37035,1,0.94897819,0.03223152,0,0.00054862,0.00850364,0.227289,0.232879,0.014169,0.030539,0.52008,0.015199
54073,G5400730,West Virginia,Pleasants County,3130,-0.551429,-0.306338,6145,43.9,0.13458755,45191,0.545,0.962165,0.00131372,0,0,0.01734104,0.09993,0.21381,0.021699,0,0.335439,0
54075,G5400750,West Virginia,Pocahontas County,3619,-0.43006,-0.2458054,7070,48.3,0.1620505,36026,1,0.95696056,0.01160093,0,0,0.00893272,0.1569,0.13809,0.013189,0,0.30829,0
54077,G5400770,West Virginia,Preston County,12611,-0.558338,-0.4444644,27010,42.4,0.14575422,45221,0.905,0.92365283,0.04453585,0.00411328,0.00156837,0.0183174,0.06868,0.142509,0.04024,0.01089,0.26235,0
54079,G5400790,West Virginia,Putnam County,24443,-0.478207,-0.3707177,43510,41.4,0.25020066,56640,0.358,0.95504291,0.01452162,0.00051108,0.0057452,0.01071498,0.131909,0.15943,0.02119,0.00975,0.322689,0
54081,G5400810,West Virginia,Raleigh County,29311,-0.526876,-0.4465989,60985,41.5,0.18149658,41533,0.393,0.87123804,0.07962742,0.00354896,0.0098141,0.01475958,0.17265,0.07814,0.02141,0.007519,0.306449,0.02014
54083,G5400830,West Virginia,Randolph County,10816,-0.449982,-0.2888479,23555,43.1,0.18299603,40308,0.624,0.96182607,0.01731144,0.00389251,0.00440469,0.00816062,0.12668,0.177889,0.039719,0.02612,0.374389,0.00398
54085,G5400850,West Virginia,Ritchie County,4040,-0.713865,-0.5683738,7975,45.3,0.10388712,40850,1,0.97779769,0.00338511,0,0,0.00756671,0.09695,0.220979,0.009279,0.014359,0.369889,0.017039
54087,G5400870,West Virginia,Roane County,5234,-0.487707,-0.2066574,11320,44.2,0.11683915,34144,0.8,0.9705092,0.00041342,0.00137808,0.00082685,0.00957762,0.035369,0.140689,0.01072,0.014539,0.21352,0.01213
54089,G5400890,West Virginia,Summers County,4847,-0.465858,-0.2872228,10995,46.5,0.14780555,35620,0.721,0.91639775,0.05320826,0.00195122,0,0.0169606,0.092049,0.06232,0.011849,0,0.17462,0.008259
54091,G5400910,West Virginia,Taylor County,6498,-0.49587,-0.3214286,13450,43.1,0.18523348,44371,0.597,0.96300667,0.00955809,0.00088501,0.00961709,0.00967609,0.08748,0.17609,0.023379,0,0.286949,0
54093,G5400930,West Virginia,Tucker County,3464,-0.522014,-0.4130019,5690,47.9,0.1420586,43529,1,0.97688529,0.0017336,0,0.00491188,0.00650101,0.143259,0.22252,0.06484,0,0.43075,0
54095,G5400950,West Virginia,Tyler County,3621,-0.681171,-0.4342787,7205,46.3,0.13744076,38674,0.911,0.98,0.00466667,0.00233333,0,0.00711111,0.118049,0.1338,0.01325,0,0.265199,0
54097,G5400970,West Virginia,Upshur County,9180,-0.568345,-0.4570289,19450,41.5,0.18561974,42240,0.64,0.96354336,0.01416856,0.00117733,0.00085255,0.0118139,0.07298,0.1744,0.02362,0.025769,0.29686,0
54099,G5400990,West Virginia,Wayne County,15080,-0.513437,-0.2692225,32220,42.7,0.12878658,38311,0.652,0.97524068,0.00329801,0.0007275,0.00385576,0.00613527,0.17274,0.11393,0.0021,0,0.291519,0
54101,G5401010,West Virginia,Webster County,2955,-0.5863,-0.276951,7030,46.2,0.09181761,29982,1,0.99569161,0.00022676,0.00056689,0,0.00102041,0.08554,0.0839,0.0083,0.03332,0.21106,0
54103,G5401030,West Virginia,Wetzel County,6191,-0.504389,-0.2144809,12650,45.6,0.10748845,39446,0.539,0.97574545,0.00431331,0.00037507,0.00293805,0.0048134,0.21799,0.186639,0.040039,0.02189,0.46686,0
54105,G5401050,West Virginia,Wirt County,2410,-0.629645,-0.3459235,4580,44.8,0.0965251,38101,1,0.97373841,0.007724,0.00411946,0,0.00446275,0.055619,0.217069,0.01067,0,0.28354,0
54107,G5401070,West Virginia,Wood County,35256,-0.478282,-0.3223651,67640,42.6,0.20261214,43944,0.268,0.9547889,0.01123322,0.00139111,0.00650344,0.010329,0.156669,0.234139,0.051109,0.01021,0.45447,0.00028
54109,G5401090,West Virginia,Wyoming County,7809,-0.700421,-0.556427,17730,43.1,0.0821244,35469,0.889,0.97475263,0.00678884,0.00017749,0.00239606,0.00257355,0.206419,0.179189,0.00546,0,0.398639,0.007559
55001,G5500010,Wisconsin,Adams County,10107,-0.217729,0.08729464,17015,52.2,0.12664891,43554,1,0.90637627,0.03129004,0.0056667,0.00216813,0.03813935,0.040189,0.072379,0.081439,0.013699,0.20786,0
55003,G5500030,Wisconsin,Ashland County,7926,0.115332,0.30805065,12265,41.6,0.22212955,40297,0.549,0.82938002,0.00464357,0.10542169,0.00558484,0.02459839,0.16296,0.12861,0.30649,0.01671,0.61874,0
55005,G5500050,Wisconsin,Barron County,22514,-0.252926,-0.0243698,35205,44.1,0.18214407,46863,0.659,0.9401291,0.01161412,0.00810134,0.00599368,0.0232502,0.14153,0.2363,0.169259,0.009369,0.56712,0
55007,G5500070,Wisconsin,Bayfield County,9491,0.086998,0.24826318,12210,51.2,0.29230769,48132,1,0.85107093,0.00553813,0.10228865,0.00513779,0.01621405,0.056409,0.149659,0.207069,0,0.413209,0
55009,G5500090,Wisconsin,Brown County,127497,-0.107266,-0.017917,186115,36.8,0.28243623,54172,0.145,0.82033037,0.02108557,0.02267157,0.03019239,0.08118198,0.133689,0.084439,0.444029,0.00475,0.670279,0
55011,G5500110,Wisconsin,Buffalo County,6921,-0.21723,0.02926552,10335,45.4,0.18192328,52447,1,0.96130054,0.00399819,0.00196138,0.00105613,0.02112251,0.15036,0.2668,0.228159,0,0.645399,0
55013,G5500130,Wisconsin,Burnett County,8719,-0.281825,-0.0649994,12385,51.6,0.18520114,42441,1,0.90739891,0.00458746,0.04554689,0.00275247,0.01540075,0.088049,0.18302,0.076409,0,0.34754,0
55015,G5500150,Wisconsin,Calumet County,26429,-0.213959,-0.1154428,36505,39.4,0.28702561,70042,0.275,0.91589632,0.00811633,0.00519606,0.02120718,0.03925241,0.106349,0.043799,0.30973,0.00161,0.461579,0
55017,G5500170,Wisconsin,Chippewa County,31471,-0.190837,-0.002748,48555,41,0.19278497,52657,0.461,0.94057296,0.01314813,0.00205193,0.01190119,0.01534212,0.10087,0.128,0.237919,0.00298,0.47042,0
55019,G5500190,Wisconsin,Clark County,13548,-0.325022,-0.0898486,23690,37.3,0.11476995,46783,0.917,0.93695993,0.00397263,0.00249377,0.00417561,0.04204605,0.19008,0.11476,0.27486,0,0.579909,0
